,company name,ratings,company_type,location,other_loc
1498,Capital Trust,3.3,NBFC, Indore ,122 other locations
1499,InfoBeans,3.4,IT Services & Consulting, Indore ,7 other locations
1500,Indian Political Action Committee,2.8,Other, Indore ,20 other locations
1501,Flipkart Wholesale,3.8,Internet, Indore ,58 other locations
1502,Xanadu,3.6,Real Estate, Indore ,13 other locations
1503,Arvind Fashions,3.8,Fashion & Textile, Indore ,60 other locations
1504,Ingersoll Rand,3.9,Industrial Machinery, Indore ,29 other locations
1505,Essar Group,3.7,Engineering & Construction, Indore ,45 other locations
1506,Aculife Healthcare,3.0,Pharma, Indore ,34 other locations
1507,Win Medicare,4.1,Pharma, Indore ,64 other locations
1508,Samsonite,4.1,Retail, Indore ,61 other locations
1509,IMS People,3.5,Recruitment, Indore ,26 other locations
1510,International Automotive Components,3.9,Auto Components, Indore ,17 other locations
1511,Orient Bell,3.4,Building Material, Indore ,71 other locations
1512,NeoGrowth Credit,3.0,NBFC, Indore ,31 other locations
1513,Nettur Technical Training Foundation,3.6,Education & Training, Indore ,45 other locations
1514,Carrier Midea,3.7,Consumer Electronics & Appliances, Indore ,51 other locations
1515,Roca Bathroom Products,3.7,Building Material, Indore ,59 other locations
1516,Agro Tech Foods,4.0,FMCG, Indore ,77 other locations
1517,Control Print,4.3,Industrial Machinery, Indore ,46 other locations
1518,PC Jewellers,3.9,Metals & Mining, Indore ,73 other locations
1519,Western Union,3.0,FinTech, Indore ,18 other locations
1520,Tyger Capital,4.0,NBFC, Indore ,117 other locations
1521,Hexagon Nutrition,4.1,Food Processing, Indore ,31 other locations
1522,Global Indian International School,4.2,Education & Training, Indore ,23 other locations
1523,TCL,4.0,Consumer Electronics & Appliances, Indore ,51 other locations
1524,Asian Granito India,3.5,Building Material, Indore ,65 other locations
1525,Accel Frontline,4.2,IT Services & Consulting, Indore ,55 other locations
1526,Larsen & Toubro Group,4.2,Engineering & Construction, Indore ,75 other locations
1527,ICFAI University,3.6,Education & Training, Indore ,56 other locations
1528,Pon Pure Chemical,3.5,Chemicals, Indore ,42 other locations
1529,NIFTEL COMMUNICATIONS,3.9,BPO, Indore ,13 other locations
1530,Apex Laboratories,3.8,Pharma, Indore ,61 other locations
1531,Impact Guru,3.5,Internet, Indore ,22 other locations
1532,Indian Institute of Technology Gandhinagar,4.2,Education & Training, Indore ,42 other locations
1533,Yutika Natural,3.4,Beauty & Personal Care, Indore ,67 other locations
1534,Jyoti CNC Automation,4.0,Industrial Machinery, Indore ,32 other locations
1535,SHARE Microfin,4.3,Financial Services, Indore ,135 other locations
1536,MAYORA,3.8,FMCG, Indore ,86 other locations
1537,Vision India Services,3.8,Recruitment, Indore ,100 other locations
1538,Lotte India Corporation,4.0,FMCG, Indore ,84 other locations
1539,Imarticus Learning,3.9,EdTech, Indore ,24 other locations
1540,Motilal Oswal Private Wealth Management,4.5,Financial Services, Indore ,26 other locations
1541,HealthKart,3.8,Internet, Indore ,38 other locations
1542,Bank of Maharashtra,3.3,Banking, Indore ,77 other locations
1543,Axis Finance,3.7,NBFC, Indore ,81 other locations
1544,Tirumala Milk Products,4.2,Food Processing, Indore ,55 other locations
1545,Ess Kay Fincorp,4.0,NBFC, Indore ,109 other locations
1546,Buhler,3.8,Industrial Machinery, Indore ,28 other locations
1547,Shyam Sel & Power,3.7,Electronics Manufacturing, Indore ,25 other locations
1548,Sagar Cements,4.3,Building Material, Indore ,44 other locations
1549,Franchise India Brands,3.1,Marketing & Advertising, Indore ,30 other locations
1550,Connectwise India,3.4,IT Services & Consulting, Indore ,9 other locations
1551,Gtpl Hathway,4.0,Broadcasting, Indore ,50 other locations
1552,V-Xpress,3.9,Logistics, Indore ,62 other locations
1553,Uplers,3.7,Internet, Indore ,12 other locations
1554,Sunstone,3.7,Education & Training, Indore ,25 other locations
1555,Hanon Systems,4.0,Auto Components, Indore ,20 other locations
1556,JBS Enterprises,3.1,Electronics Manufacturing, Indore ,68 other locations
1557,Gujarat Ambuja Exports,3.4,Agro Chemicals, Indore ,32 other locations
1558,D.p. Jain & Co. Infrastructure Pvt .,3.1,Engineering & Construction, Indore ,41 other locations
1559,SML Isuzu,4.2,Automobile, Indore ,53 other locations
1560,Flyjac Logistics,4.0,Logistics, Indore ,53 other locations
1561,Triumphant Institute of Management Education,3.7,Education & Training, Indore ,73 other locations
1562,Bharat Aluminium Company (BALCO),4.1,Metals & Mining, Indore ,16 other locations
1563,Sleek International,3.5,Furniture & Furnishing, Indore ,83 other locations
1564,MRF Vapocure Paints,4.1,Chemicals, Indore ,97 other locations
1565,Hajee A P Bava Construction,3.8,Engineering & Construction, Indore ,61 other locations
1566,Cheil India,2.9,Marketing & Advertising, Indore ,22 other locations
1567,VRB Consumer Products Private Limited,4.1,FMCG, Indore ,50 other locations
1568,Mettler-Toledo,3.5,Electrical Equipment, Indore ,22 other locations
1569,Vectus Industries,4.1,Petrochemicals, Indore ,61 other locations
1570,Starbucks,4.1,Hospitality, Indore ,60 other locations
1571,Glaze Trading India,4.2,Retail, Indore ,86 other locations
1572,Alfanar,4.0,Electronics Manufacturing, Indore ,35 other locations
1573,Mahindra Last Mile Mobility,3.7,Automobile, Indore ,29 other locations
1574,Core Integra Consulting Services,3.4,Recruitment, Indore ,83 other locations
1575,SKH Y-TEC,3.8,Auto Components, Indore ,21 other locations
1576,Nowfloats Technologies,2.7,Software Product, Indore ,40 other locations
1577,Healthcare At Home,3.7,Healthcare, Indore ,34 other locations
1578,Sumitomo Chemical,4.0,Chemicals, Indore ,82 other locations
1579,Kuehne + Nagel,3.7,Logistics, Indore ,33 other locations
1580,Dynacons Systems & Solutions,3.7,IT Services & Consulting, Indore ,71 other locations
1581,Nuziveedu Seeds,3.9,Agriculture, Indore ,63 other locations
1582,Dimension Data,4.5,IT Services & Consulting, Indore ,54 other locations
1583,BCH Electric,4.0,Electrical Equipment, Indore ,38 other locations
1584,Karvy Innotech,2.9,IT Services & Consulting, Indore ,43 other locations
1585,Nissan,3.6,Automobile, Indore ,73 other locations
1586,eNoah iSolution,3.8,IT Services & Consulting, Indore ,8 other locations
1587,The Phoenix Mills,3.8,Real Estate, Indore ,17 other locations
1588,Jeeves Consumer Services,3.6,Consumer Electronics & Appliances, Indore ,58 other locations
1589,Srei Equipment Finance,4.3,Financial Services, Indore ,78 other locations
1590,ABM Knowledgeware,3.7,IT Services & Consulting, Indore ,40 other locations
1591,Acadecraft,3.1,EdTech, Indore ,10 other locations
1592,Kennametal,3.5,Industrial Machinery, Indore ,12 other locations
1593,Rosmerta Technologies,3.4,Automobile, Indore ,56 other locations
1594,Mindlance,3.7,Recruitment, Indore ,11 other locations
1595,World Vision,4.3,Non-Profit, Indore ,99 other locations
1596,Indigo Paints,3.8,Chemicals, Indore ,98 other locations
1597,Alfa Laval,3.9,Industrial Machinery, Indore ,18 other locations
1598,Methodex,3.7,Law Enforcement & Security, Indore ,47 other locations
1599,Dorf Ketal Chemicals,3.9,Oil & Gas, Indore ,37 other locations
1600,Motherhood Hospital,3.6,Healthcare, Indore ,24 other locations
1601,Balaji Wafers,4.4,FMCG, Indore ,65 other locations
1602,TVS Mobility,4.0,Automobile, Indore ,71 other locations
1603,CANTABIL RETAIL INDIA,4.0,Fashion & Textile, Indore ,102 other locations
1604,Watertec India,3.8,Building Material, Indore ,72 other locations
1605,Polybond India,3.7,Auto Components, Indore ,14 other locations
1606,Repco Home Finance,3.6,NBFC, Indore ,87 other locations
1607,Netlink Software,3.2,IT Services & Consulting, Indore ,30 other locations
1608,Hyundai Engineering and Construction,4.4,Engineering & Construction, Indore ,32 other locations
1609,Associated Road Carriers,4.1,Logistics, Indore ,70 other locations
1610,The Hans Foundation,4.2,Non-Profit, Indore ,83 other locations
1611,Kores,3.7,FMCG, Indore ,40 other locations
1612,Teamspace Financial Services,3.9,Financial Services, Indore ,118 other locations
1613,Wellness Forever Lifestyle Chemist,3.9,Retail, Indore ,46 other locations
1614,Everest Spices,3.7,FMCG, Indore ,73 other locations
1615,Viva Composite Panel,4.6,Building Material, Indore ,58 other locations
1616,Intercontinental Consultants & Technocrats,4.1,Engineering & Construction, Indore ,59 other locations
1617,Johnson Controls Hitachi Air Conditioning,3.7,Consumer Electronics & Appliances, Indore ,37 other locations
1618,MahendraÃ¢ÂÂs Institute,3.2,Education & Training, Indore ,94 other locations
1619,The Hershey Company,4.0,Food Processing, Indore ,63 other locations
1620,GSP Crop Science,4.0,Agro Chemicals, Indore ,43 other locations
1621,NCSI Technologies Pvt Ltd,3.7,IT Services & Consulting, Indore ,5 other locations
1622,Tata Toyo Radiator,3.7,Auto Components, Indore ,11 other locations
1623,Rail Vikas Nigam,3.4,FMCG, Indore ,76 other locations
1624,Grihum Housing Finance,3.6,NBFC, Indore ,124 other locations
1625,Paragon Footwear,3.9,Fashion & Textile, Indore ,61 other locations
1626,Lido Learning,2.1,EdTech, Indore ,18 other locations
1627,Offshoot Agency,3.5,IT Services & Consulting, Indore ,22 other locations
1628,Nobel Hygiene,3.7,Healthcare, Indore ,84 other locations
1629,Fosroc India,4.3,Chemicals, Indore ,45 other locations
1630,Tribhovandas Bhimji Zaveri,4.0,Metals & Mining, Indore ,34 other locations
1631,Wildcraft,3.7,Fashion & Textile, Indore ,49 other locations
1632,Milkbasket,3.8,Internet, Indore ,21 other locations
1633,SMFG India Home Finance Co,3.8,NBFC, Indore ,109 other locations
1634,Civica India,3.0,IT Services & Consulting, Indore ,12 other locations
1635,Smartworks,3.5,Real Estate, Indore ,18 other locations
1636,Royal Orchid Hotels,4.1,Hospitality, Indore ,50 other locations
1637,Department of Agriculture,4.3,Agriculture, Indore ,140 other locations
1638,Agarwal Packers and Movers Limited,3.4,Logistics, Indore ,46 other locations
1639,Ssipl Lifestyle,4.0,Retail, Indore ,49 other locations
1640,Andromeda Sales ans Distribution PVT LTD,3.2,Internet, Indore ,69 other locations
1641,Europa Locks,3.6,Other, Indore ,43 other locations
1642,Jawahar Navodaya Vidyalaya,4.4,Education & Training, Indore ,147 other locations
1643,T&M Services consulting,3.7,Recruitment, Indore ,92 other locations
1644,Muthoot Housing Finance Company,4.1,NBFC, Indore ,108 other locations
1645,Yellow Diamond,4.1,FMCG, Indore ,87 other locations
1646,Audi,3.8,Automobile, Indore ,55 other locations
1647,Shakti Pumps,3.7,Industrial Machinery, Indore ,40 other locations
1648,Birla Cement,4.0,Building Material, Indore ,74 other locations
1649,Zoomcar,3.6,Internet, Indore ,29 other locations
1650,MINTIFI,3.5,Financial Services, Indore ,92 other locations
1651,Treebo Hotels,3.2,Internet, Indore ,39 other locations
1652,Adarsh Credit Co-Operative Society,4.4,Investment Banking / Venture Capital / Private Equity, Indore ,139 other locations
1653,People Group,3.4,Internet, Indore ,30 other locations
1654,Adani Infra,3.8,Engineering & Construction, Indore ,48 other locations
1655,Dorset Industries,4.4,Building Material, Indore ,49 other locations
1656,Ryan International School,3.1,Education & Training, Indore ,44 other locations
1657,Bajaj Auto Credit,4.0,NBFC, Indore ,163 other locations
1658,Gupta Power Infrastructure,3.0,Power, Indore ,42 other locations
1659,DotPe,3.1,IT Services & Consulting, Indore ,23 other locations
1660,Euler Motors,3.6,Automobile, Indore ,27 other locations
1661,Concord Biotech,3.7,Pharma, Indore ,22 other locations
1662,RedBus,4.0,Internet, Indore ,21 other locations
1663,Bss Microfinance,3.7,Financial Services, Indore ,129 other locations
1664,Ventura Securities,4.0,Financial Services, Indore ,42 other locations
1665,Centre For Sight,4.0,Healthcare, Indore ,36 other locations
1666,Kokuyo Camlin,3.8,FMCG, Indore ,64 other locations
1667,Rubicon Research,3.6,Pharma, Indore ,13 other locations
1668,DEN Networks,3.8,Broadcasting, Indore ,46 other locations
1669,The Park Hotels,4.0,Hospitality, Indore ,25 other locations
1670,Ample Technologies,3.8,IT Services & Consulting, Indore ,28 other locations
1671,N Ranga Rao And Sons,3.9,FMCG, Indore ,76 other locations
1672,Vini Cosmetics,4.0,Beauty & Personal Care, Indore ,95 other locations
1673,Vedant Fashions,4.2,Fashion & Textile, Indore ,49 other locations
1674,Subway,4.2,Hospitality, Indore ,65 other locations
1675,Nabard Financial Services,4.1,NBFC, Indore ,127 other locations
1676,Patil Group,3.6,Engineering & Construction, Indore ,50 other locations
1677,ShopKirana,3.9,Software Product, Indore ,25 other locations
1678,NU Vista,4.1,Building Material, Indore ,67 other locations
1679,Utkarsh India,3.8,Iron & Steel, Indore ,21 other locations
1680,Gps Renewables,4.1,Oil & Gas, Indore ,40 other locations
1681,Jaypee Cement,4.0,Building Material, Indore ,71 other locations
1682,Teleysia Networks,3.5,Telecom, Indore ,35 other locations
1683,Paytm Payments Services,3.2,FinTech, Indore ,112 other locations
1684,McNROE,3.8,FMCG, Indore ,66 other locations
1685,Akumentis Healthcare,3.4,Healthcare, Indore ,53 other locations
1686,RWS Group,3.7,IT Services & Consulting, Indore ,22 other locations
1687,Health India Tpa Services,3.2,Insurance, Indore ,33 other locations
1688,INOX Air Products,4.0,Oil & Gas, Indore ,57 other locations
1689,Duroflex,4.0,Furniture & Furnishing, Indore ,46 other locations
1690,Berar Finance,3.6,NBFC, Indore ,93 other locations
1691,Prem Motors,3.7,Automobile, Indore ,21 other locations
1692,Woodenstreet.com,3.5,Furniture & Furnishing, Indore ,28 other locations
1693,Zydex Industries,3.9,Chemicals, Indore ,70 other locations
1694,Sri Sri Tattva,3.5,FMCG, Indore ,57 other locations
1695,L&T Defence,3.7,Defence & Aerospace, Indore ,21 other locations
1696,Jay Chemical Industries,4.1,Chemicals, Indore ,28 other locations
1697,ZUCOL Services,3.6,IT Services & Consulting, Indore ,9 other locations
1698,Urban Ladder,3.6,Furniture & Furnishing, Indore ,30 other locations
1699,Capri Global Housing Finance,3.4,NBFC, Indore ,91 other locations
1700,63 Moons Technologies,3.6,IT Services & Consulting, Indore ,14 other locations
1701,Cotmac Electronics,3.7,Industrial Automation, Indore ,23 other locations
1702,MYCPE ONE,3.9,Recruitment, Indore ,24 other locations
1703,AceMicromatic Group,4.2,Industrial Machinery, Indore ,35 other locations
1704,Shaadi.com,3.5,Internet, Indore ,26 other locations
1705,Slice,3.1,FinTech, Indore ,34 other locations
1706,Parul University,3.4,Education & Training, Indore ,36 other locations
1707,Hygienic Research Institute,3.8,Beauty & Personal Care, Indore ,60 other locations
1708,Technicolor,3.5,Animation & VFX, Indore ,10 other locations
1709,National Highways Authority of India,3.8,Engineering & Construction, Indore ,152 other locations
1710,Lobo Staffing Solutions,4.1,Recruitment, Indore ,70 other locations
1711,RV Solutions,3.7,IT Services & Consulting, Indore ,35 other locations
1712,Yara Fertilisers,3.8,Agro Chemicals, Indore ,60 other locations
1713,Mahindra Insurance Brokers,3.3,Insurance, Indore ,88 other locations
1714,Theme Engineering Services,3.7,Engineering & Construction, Indore ,109 other locations
1715,eMudhra,3.6,Software Product, Indore ,15 other locations
1716,Nutricia,3.4,Fitness & Wellness, Indore ,66 other locations
1717,TCI Supply Chain Solutions,4.0,Logistics, Indore ,55 other locations
1718,Groww,3.6,FinTech, Indore ,15 other locations
1719,Arzooo.com,2.6,Internet, Indore ,44 other locations
1720,Rashtriya Chemicals and Fertilizers,4.4,Agro Chemicals, Indore ,31 other locations
1721,Satin Finserv,3.8,NBFC, Indore ,91 other locations
1722,Kushal's Fashion Jewellery,4.4,Jewellery, Indore ,30 other locations
1723,DCM Shriram Industries,4.1,Chemicals, Indore ,35 other locations
1724,RNFI Services,3.3,FinTech, Indore ,98 other locations
1725,Integrated Wireless Solutions,3.7,Telecom, Indore ,41 other locations
1726,Agility,4.0,Logistics, Indore ,37 other locations
1727,MNC Group,4.2,Investment Banking / Venture Capital / Private Equity, Indore ,50 other locations
1728,Reliance Securities,3.7,Financial Services, Indore ,53 other locations
1729,Valvoline Cummins,4.0,Auto Components, Indore ,57 other locations
1730,Netcore Cloud Private Limited,4.1,Marketing & Advertising, Indore ,12 other locations
1731,Shah Technical Consultants,3.6,Telecom, Indore ,66 other locations
1732,Gufic Biosciences,3.3,Pharma, Indore ,36 other locations
1733,Cox & Kings,3.1,Travel & Tourism, Indore ,48 other locations
1734,Light Microfinance,4.0,NBFC, Indore ,115 other locations
1735,Sub-K IMPACT Solutions,4.2,Financial Services, Indore ,111 other locations
1736,Adama,4.1,Agro Chemicals, Indore ,67 other locations
1737,Paperchase Accountancy,3.0,Accounting & Auditing, Indore ,7 other locations
1738,Stellar Value Chain Solutions,3.6,Logistics, Indore ,39 other locations
1739,SBI Payment Services,3.9,Financial Services, Indore ,115 other locations
1740,ESAF CO-OPERATIVE,3.5,Financial Services, Indore ,131 other locations
1741,Maharashtra Hybrid Seed Company,4.1,Agriculture, Indore ,71 other locations
1742,Polyhose,3.6,Industrial Machinery, Indore ,18 other locations
1743,SMC Corporation,3.7,Medical Equipment, Indore ,46 other locations
1744,Entab Infotech,3.2,EdTech, Indore ,14 other locations
1745,Network 18,3.5,Media & Entertainment, Indore ,29 other locations
1746,Ksb Pumps,3.9,Industrial Machinery, Indore ,28 other locations
1747,Zebronics,3.8,Consumer Electronics & Appliances, Indore ,42 other locations
1748,Sequel Logistics,4.1,Logistics, Indore ,47 other locations
1749,Bal Pharma,3.3,Pharma, Indore ,21 other locations
1750,Siti Networks,3.9,Media & Entertainment, Indore ,52 other locations
1751,Telecom Network Solutions,3.9,Telecom, Indore ,53 other locations
1752,BLS International Services,3.5,Travel & Tourism, Indore ,50 other locations
1753,Red Health,3.5,Healthcare, Indore ,29 other locations
1754,MTR Foods,4.0,FMCG, Indore ,46 other locations
1755,Vasan Eye Care Hospitals,3.9,Healthcare, Indore ,73 other locations
1756,Campus Activewear,4.1,Fashion & Textile, Indore ,45 other locations
1757,Unique Identification Authority of India,3.8,IT Services & Consulting, Indore ,91 other locations
1758,CKA Birla Group,4.1,Building Material, Indore ,56 other locations
1759,Walplast Products,4.0,Engineering & Construction, Indore ,59 other locations
1760,IFFCO Kisan Sanchar,3.5,Agro Chemicals, Indore ,73 other locations
1761,Hyundai Construction Equipment,4.4,Industrial Machinery, Indore ,39 other locations
1762,Telesonic Networks,3.8,Telecom, Indore ,46 other locations
1763,Lloyd Insulations,3.4,Industrial Machinery, Indore ,41 other locations
1764,VKC Group,3.8,Fashion & Textile, Indore ,45 other locations
1765,Allegis Global Solutions,3.3,Recruitment, Indore ,11 other locations
1766,Zopper,3.1,Insurance, Indore ,44 other locations
1767,JSW One Platforms,2.9,Internet, Indore ,38 other locations
1768,VIKRAN Engineering & Exim,4.1,Engineering & Construction, Indore ,65 other locations
1769,Boehringer-Ingelheim,3.9,Pharma, Indore ,54 other locations
1770,DCDC Kidney Care,4.1,Healthcare, Indore ,76 other locations
1771,HL Mando,4.1,Auto Components, Indore ,20 other locations
1772,DSV - Global Transport and Logistics,3.8,Logistics, Indore ,36 other locations
1773,Nitco,4.0,Building Material, Indore ,58 other locations
1774,E-Solutions,3.5,Recruitment, Indore ,23 other locations
1775,Rushil Decor,4.1,Building Material, Indore ,34 other locations
1776,Sheraton Hotels and Resorts,4.0,Hospitality, Indore ,23 other locations
1777,Lucas Indian Service,4.0,Auto Components, Indore ,51 other locations
1778,Dinshaws,3.8,Food Processing, Indore ,54 other locations
1779,Highway Industries,3.9,Engineering & Construction, Indore ,18 other locations
1780,Techno Electric & Engineering Company,4.0,Engineering & Construction, Indore ,54 other locations
1781,BIC Cello,4.0,Other, Indore ,52 other locations
1782,AVL,3.6,Automobile, Indore ,22 other locations
1783,Decimal Point Analytics,2.8,Analytics & KPO, Indore ,9 other locations
1784,KJS Cement,3.6,Building Material, Indore ,43 other locations
1785,Volvo Trucks,4.1,Automobile, Indore ,33 other locations
1786,Louis Philippe,4.3,Fashion & Textile, Indore ,76 other locations
1787,SOPAN,4.0,Industrial Machinery, Indore ,40 other locations
1788,SAR Group,3.8,Consumer Electronics & Appliances, Indore ,38 other locations
1789,Tudip Technologies,2.9,IT Services & Consulting, Indore ,7 other locations
1790,Holisol Logistics,3.8,Logistics, Indore ,59 other locations
1791,Swastika Investmart,3.8,Investment Banking / Venture Capital / Private Equity, Indore ,45 other locations
1792,Taco Bell,4.1,Hospitality, Indore ,39 other locations
1793,Ven Consulting,3.3,Recruitment, Indore ,55 other locations
1794,Mahindra Truck and Bus,3.8,Automobile, Indore ,64 other locations
1795,Karvy Financial Services,3.9,Financial Services, Indore ,44 other locations
1796,Iconic,4.1,Retail, Indore ,28 other locations
1797,Red Tape,3.2,Fashion & Textile, Indore ,67 other locations
1798,Honda India Power Products,4.1,Industrial Machinery, Indore ,28 other locations
1799,Can Fin Homes,2.9,NBFC, Indore ,82 other locations
1800,ESAB,4.0,Industrial Machinery, Indore ,26 other locations
1801,MobileComm Technologies India,3.8,Telecom, Indore ,31 other locations
1802,Pps Motors,4.1,Automobile, Indore ,54 other locations
1803,BYJU'S Exam Prep,3.7,EdTech, Indore ,26 other locations
1804,Accel IT Services,3.5,IT Services & Consulting, Indore ,60 other locations
1805,Smaaash Entertainment,4.2,Sports & Recreation, Indore ,28 other locations
1806,Toyota Financial Services,3.7,Financial Services, Indore ,60 other locations
1807,Tenon Facility Management,3.5,Facility Management Services, Indore ,46 other locations
1808,Creative Hands HR Consultancy,4.2,Recruitment, Indore ,41 other locations
1809,Radiant Cash Management Services,3.3,Financial Services, Indore ,61 other locations
1810,Groz Engineering Tools,4.1,Industrial Machinery, Indore ,24 other locations
1811,Savex Technologies,4.1,Other, Indore ,50 other locations
1812,KnowledgeHut,4.4,EdTech, Indore ,19 other locations
1813,Signutra (Health & Nutrition Division of Win - Medicare Pvt Ltd),4.4,Pharma, Indore ,58 other locations
1814,Modern V.R. Security Force,3.9,Law Enforcement & Security, Indore ,71 other locations
1815,MSM Unify,3.9,EdTech, Indore ,24 other locations
1816,Bharat IT Services,3.3,IT Services & Consulting, Indore ,48 other locations
1817,Electrical Research & Development Association,3.8,Electrical Equipment, Indore ,27 other locations
1818,ZIM Laboratories,2.9,Pharma, Indore ,10 other locations
1819,Abbott Nutrition International,3.9,Pharma, Indore ,61 other locations
1820,Airtel DTH Services,4.0,Telecom, Indore ,109 other locations
1821,NACL Industries,4.0,Agro Chemicals, Indore ,52 other locations
1822,Arya Omnitalk,3.8,Electronics Manufacturing, Indore ,68 other locations
1823,SPML Infra,3.9,Engineering & Construction, Indore ,52 other locations
1824,Han Digital,2.6,Recruitment, Indore ,22 other locations
1825,Hindustan Wellness,3.3,Healthcare, Indore ,21 other locations
1826,MSD Pharmaceuticals,4.0,Pharma, Indore ,51 other locations
1827,Lion Engineering Consultants,3.5,Engineering & Construction, Indore ,71 other locations
1828,SVC Co-Operative Bank,4.0,Banking, Indore ,40 other locations
1829,Hinduja Finance,3.9,NBFC, Indore ,136 other locations
1830,UCO Bank,3.7,Banking, Indore ,92 other locations
1831,Universal Mep Projects & Engineering Services,3.6,Engineering & Construction, Indore ,64 other locations
1832,Yum!,4.1,Hospitality, Indore ,28 other locations
1833,Kusum Healthcare,4.0,Pharma, Indore ,8 other locations
1834,Ozone Pharmaceuticals,3.8,Pharma, Indore ,44 other locations
1835,Versuni India Home Solutions,3.4,Consumer Electronics & Appliances, Indore ,42 other locations
1836,Asort Company,4.0,Internet, Indore ,58 other locations
1837,Tata Marcopolo Motors,3.9,Auto Components, Indore ,13 other locations
1838,Renom Energy Services,4.3,Engineering & Construction, Indore ,48 other locations
1839,Pulse Pharmaceuticals,3.4,Pharma, Indore ,37 other locations
1840,First Flight Couriers,4.4,Logistics, Indore ,72 other locations
1841,Laxmi Civil Engineering Services,3.9,Engineering & Construction, Indore ,56 other locations
1842,Van Heusen,4.0,Fashion & Textile, Indore ,79 other locations
1843,INDIABULLS PHARMACEUTICALS,2.9,Pharma, Indore ,57 other locations
1844,Jaiprakash Power Ventures,4.0,Power, Indore ,21 other locations
1845,Tata Play Fiber,3.9,Broadcasting, Indore ,32 other locations
1846,Dainik Jagran,3.4,Printing & Publishing, Indore ,56 other locations
1847,Teamlease Digital,3.4,Recruitment, Indore ,34 other locations
1848,Irclass Systems And Solutions,4.2,Ports & Shipping, Indore ,38 other locations
1849,Murugappa Group,3.9,Agro Chemicals, Indore ,84 other locations
1850,Suburban Diagnostics,3.8,Healthcare, Indore ,14 other locations
1851,Doubtnut,3.4,EdTech, Indore ,16 other locations
1852,Ang India,3.7,Consumer Electronics & Appliances, Indore ,40 other locations
1853,Altruist Customer Management India,4.0,BPO, Indore ,14 other locations
1854,Themis Medicare,3.7,Pharma, Indore ,50 other locations
1855,Cyber Infrastructure,3.4,IT Services & Consulting, Indore ,12 other locations
1856,Fidelis Technology Services,3.3,IT Services & Consulting, Indore ,32 other locations
1857,Taal Tech India,3.9,IT Services & Consulting, Indore ,10 other locations
1858,Amrutanjan Health Care,4.0,Pharma, Indore ,50 other locations
1859,Tata ClassEdge,3.5,EdTech, Indore ,49 other locations
1860,Metric Stream Infotech,3.2,Internet, Indore ,5 other locations
1861,Bombay Intelligence Security,3.9,Law Enforcement & Security, Indore ,57 other locations
1862,Hamleys,3.8,Retail, Indore ,44 other locations
1863,British Biologicals,3.0,Fitness & Wellness, Indore ,53 other locations
1864,Xpheno,3.6,Recruitment, Indore ,38 other locations
1865,VVF,3.9,Chemicals, Indore ,19 other locations
1866,Guiltfree Industries,3.5,FMCG, Indore ,63 other locations
1867,SS Supply Chain Solutions,3.6,IT Services & Consulting, Indore ,35 other locations
1868,Gionee,4.5,Consumer Electronics & Appliances, Indore ,97 other locations
1869,KreditBee,3.2,Internet, Indore ,17 other locations
1870,Hardcastle Restaurants,3.6,Hospitality, Indore ,33 other locations
1871,Checkmate Services,3.9,Facility Management Services, Indore ,68 other locations
1872,Onida,3.6,Consumer Electronics & Appliances, Indore ,66 other locations
1873,ESIC HOSPITAL,3.9,Healthcare, Indore ,57 other locations
1874,Tata Green Batteries,3.9,Auto Components, Indore ,39 other locations
1875,Dahua Technology India Pvt.Ltd.,3.5,IT Services & Consulting, Indore ,49 other locations
1876,Spm Autocomp,3.6,Auto Components, Indore ,16 other locations
1877,Nature's Basket,3.9,Internet, Indore ,12 other locations
1878,Presto Infosolutions,2.9,Hardware & Networking, Indore ,44 other locations
1879,FUJIFILM,4.1,Animation & VFX, Indore ,32 other locations
1880,AIS Glass Solutions,3.6,Building Material, Indore ,31 other locations
1881,Kelly Services,4.2,Recruitment, Indore ,36 other locations
1882,Citrix,3.2,Software Product, Indore ,6 other locations
1883,Peter England,4.1,Fashion & Textile, Indore ,119 other locations
1884,Rheinmetall Automotive,3.9,Auto Components, Indore ,11 other locations
1885,Manba Finance Limited,3.8,NBFC, Indore ,34 other locations
1886,TCPL Packaging,4.0,Packaging, Indore ,49 other locations
1887,Domino Printech India LLP,4.2,Industrial Automation, Indore ,31 other locations
1888,CPM India Sales & Marketing,4.1,Marketing & Advertising, Indore ,48 other locations
1889,Woodland,3.3,Fashion & Textile, Indore ,66 other locations
1890,AirAsia,3.5,Aviation, Indore ,24 other locations
1891,Essae Teraoka,3.6,Electronics Manufacturing, Indore ,54 other locations
1892,Arabian Construction Company,3.2,Engineering & Construction, Indore ,27 other locations
1893,Jaguar Land Rover,4.0,Automobile, Indore ,32 other locations
1894,Allanasons,3.9,Food Processing, Indore ,31 other locations
1895,Rucha Engineers,3.8,Industrial Machinery, Indore ,13 other locations
1896,LANXESS India Private Limited,4.1,Chemicals, Indore ,18 other locations
1897,CQRA,4.3,Engineering & Construction, Indore ,28 other locations
1898,Innoviti Technologies Private Limited,3.0,FinTech, Indore ,46 other locations
1899,Cure foods,3.5,Fitness & Wellness, Indore ,23 other locations
1900,TJSB Sahakari Bank,3.7,Banking, Indore ,28 other locations
1901,Shreya Life Sciences,4.1,Pharma, Indore ,64 other locations
1902,National Institute for Smart Government,3.6,Management Consulting, Indore ,36 other locations
